dist_from_home,dist_from_last_transaction,ratio_to_median_price,repeat_retailer,used_chip,used_pin,online_order,fraud
1.5793259850100614,3.085838500081416,6.425476145571168,0.0,1.0,0.0,1.0,1.0
118.47972433265502,0.5880390508552844,0.7060556688137688,1.0,1.0,0.0,0.0,0.0
3.170189925456193,9.1244907038523,1.5922774633431602,1.0,0.0,0.0,1.0,0.0
3.261732097526332,1.2846418537274584,0.6380497871315005,1.0,0.0,0.0,1.0,0.0
13.98048281415366,0.3928529731868199,12.16311354559492,1.0,1.0,1.0,0.0,0.0
2.4996502007812214,0.6403358620644874,15.521644550710644,1.0,0.0,1.0,1.0,0.0
6.290381519129969,0.4830582836640019,0.1665999467361147,1.0,0.0,0.0,1.0,0.0
8.445310526040933,0.1001225421861494,1.195085053344319,1.0,1.0,0.0,1.0,0.0
38.516695169472285,0.5532697562718186,2.8584646504641564,1.0,0.0,0.0,0.0,0.0
0.1943751629245458,3.527869238257096,1.2474453638375256,0.0,0.0,0.0,1.0,0.0
5.906140199401682,1.5238640145111946,0.8060433517355623,1.0,0.0,0.0,0.0,0.0
12.061670612036933,1.1778752123890297,0.7953600101987849,1.0,0.0,0.0,0.0,0.0
5.214303270794447,0.1511734368326519,1.3144001413475894,1.0,0.0,0.0,1.0,0.0
25.933067640772805,0.8508060469740878,0.7587582344113178,1.0,1.0,0.0,1.0,0.0
8.306450215434953,5.830170605010116,1.9975728271038848,1.0,1.0,0.0,0.0,0.0
17.769835731129554,1.570618313767542,0.1866256660802148,1.0,0.0,0.0,1.0,0.0
0.7053413628945713,0.1235535310683902,0.2234839022320061,0.0,0.0,0.0,1.0,0.0
23.90722108852892,0.4336835045127787,0.3444837319456346,1.0,1.0,1.0,0.0,0.0
1.079783914684231,0.1644159805756668,2.1449083528444457,0.0,1.0,0.0,1.0,0.0
27.402434309336613,3.828956766184072,0.0401790451127077,1.0,1.0,0.0,1.0,0.0
22.24935171117161,16.76751438159316,1.1855650699852005,1.0,1.0,0.0,0.0,0.0
1.1986775083311565,1.5234787591385683,0.5960967139710297,0.0,0.0,0.0,1.0,0.0
71.44096041568467,30.1866952580631,0.1391147825144015,1.0,1.0,0.0,1.0,0.0
20.17375181226918,1.5138375979877208,0.2779532786550704,1.0,0.0,1.0,0.0,0.0
2.315543421782161,7.607061738757311,0.2503971631730231,1.0,1.0,0.0,0.0,0.0
2.5055894612513576,1.5535810644272954,0.6492093901170514,1.0,1.0,1.0,1.0,0.0
72.95639892288968,0.6346809425736585,0.7593795537982491,1.0,0.0,0.0,1.0,0.0
3.502541070867907,283.10562349861124,1.2579133736748327,1.0,0.0,1.0,1.0,0.0
14.00693537193498,0.6773013965956155,2.268933938082818,1.0,0.0,0.0,0.0,0.0
2.743754968888876,0.1371521322573272,0.3558027765307945,1.0,0.0,0.0,1.0,0.0
2.691378054784902,12.28120938141102,2.0672712622538567,1.0,0.0,0.0,1.0,0.0
9.315692414855285,0.5484095195906239,0.4344513532262667,1.0,0.0,0.0,0.0,0.0
22.03825650770736,0.2512446704123525,1.2563844453856998,1.0,1.0,0.0,1.0,0.0
0.4060616584428001,1.7466630539249124,0.2535871352204925,0.0,1.0,0.0,0.0,0.0
5.794973898011623,0.0389355805021765,7.834854520447817,1.0,0.0,1.0,0.0,0.0
32.653966338578435,4.2957359573285885,0.750660315692804,1.0,0.0,0.0,0.0,0.0
17.492634556642557,0.2138690927377977,0.432296397685926,1.0,1.0,0.0,1.0,0.0
34.740872436369166,16.849929794240495,0.471228329178985,1.0,0.0,0.0,0.0,0.0
15.37910288026517,0.2801501859529053,0.4159423255487766,1.0,0.0,0.0,0.0,0.0
5.006447439385512,2.0564784633057283,0.5080856227712133,1.0,0.0,0.0,1.0,0.0
4.827663433844969,2.1787760554934468,1.9665265585855565,1.0,1.0,0.0,1.0,0.0
0.6535896345407874,3.7131641670353943,0.1236796685868364,0.0,1.0,0.0,0.0,0.0
1.1552105869548257,1.796044956447037,3.673693532299255,0.0,1.0,1.0,0.0,0.0
4.180294981405798,1.9895083479700484,1.926989414435156,1.0,0.0,0.0,1.0,0.0
1.0634805898525643,17.616650664667674,0.8396360032216801,0.0,0.0,0.0,1.0,0.0
6.70565171311009,33.11731932134915,0.3247367327395577,1.0,0.0,1.0,0.0,0.0
2.0717583666539827,1.0713612339635044,3.2740090975563634,1.0,0.0,1.0,0.0,0.0
40.62971994578017,14.65028869495748,9.589034486198807,1.0,0.0,0.0,0.0,0.0
10.961614498989928,0.8472071947063525,1.841623335392029,1.0,0.0,0.0,1.0,0.0
6.081452487245227,1.908698023705327,9.460430547606034,1.0,0.0,0.0,1.0,1.0
14.495276799648446,2.232490417629994,2.804721705466474,1.0,1.0,1.0,0.0,0.0
4.692702873941957,3.186363183773903,0.8982586804276328,1.0,1.0,0.0,0.0,0.0
34.52587795166641,0.4370915918926793,0.3668932128216197,1.0,0.0,0.0,1.0,0.0
15.64546911472462,1.6547255790689042,0.5794241368312703,1.0,1.0,0.0,1.0,0.0
9.226815370916777,0.3152635439060927,1.760411635520386,1.0,0.0,0.0,1.0,0.0
15.113068001467576,0.1348128548643353,1.6062469263153976,1.0,0.0,0.0,0.0,0.0
35.89130341243831,0.3295857531259476,1.491133339554349,1.0,0.0,0.0,1.0,0.0
150.4756287695025,1.884421950331757,0.5453087438752736,1.0,0.0,1.0,1.0,0.0
7.248952923708066,1.0940910635415686,1.0253996829575456,1.0,1.0,0.0,0.0,0.0
5.670208734977564,1.403546176059639,0.3592761162535103,1.0,1.0,0.0,0.0,0.0
1.0945640499945857,5.58757350443856,1.9862504128480067,0.0,0.0,0.0,1.0,0.0
1.6037504785240753,4.617514538822198,1.0061925429494187,0.0,0.0,0.0,1.0,0.0
10.688769232264288,5.402571172947618,1.840951789926527,1.0,0.0,1.0,0.0,0.0
47.60261549062407,2.054565950300265,1.151968728575163,1.0,1.0,1.0,1.0,0.0
12.231186222277396,16.480014966619613,1.5283352366748295,1.0,1.0,0.0,0.0,0.0
6.165888690534279,2.7082698421047526,0.3253957366823386,1.0,1.0,0.0,1.0,0.0
2.1723003406735923,1.3542080884937375,1.3474901688347545,1.0,1.0,0.0,1.0,0.0
2.2776694445760386,0.3376748888857503,0.6842563126767914,1.0,0.0,0.0,0.0,0.0
23.37517666272538,0.0178828742142695,0.3220269436666763,1.0,1.0,0.0,1.0,0.0
11.945311427671278,17.098608209051136,1.1862329271072138,1.0,0.0,0.0,1.0,0.0
92.3857254619988,0.1467568946152516,0.3546146397431535,1.0,0.0,0.0,1.0,0.0
1.0322267969136327,2.077131893472904,1.4683489121078757,0.0,1.0,0.0,1.0,0.0
41.60929176842704,0.0888777039266961,1.1433341487776687,1.0,0.0,0.0,0.0,0.0
114.31933916989114,0.5860866714170617,0.4426834752400957,1.0,1.0,0.0,1.0,0.0
5.371851084568804,0.0421209110521657,0.8788820279956239,1.0,0.0,0.0,1.0,0.0
0.7321538381557031,0.1222901032064969,0.7924545186326976,0.0,0.0,0.0,0.0,0.0
2.924806448576295,0.4357393407664913,0.9214316518515832,1.0,0.0,0.0,1.0,0.0
4.609594881154544,0.1499279649018726,0.8387091269240624,1.0,0.0,1.0,1.0,0.0
15.190256154259908,0.4248058207733105,0.6311194794212993,1.0,0.0,0.0,1.0,0.0
20.818577739351,83.65719747557726,0.0433959755083079,1.0,0.0,0.0,1.0,1.0
6.957595634504715,1.3284861858540573,0.8691359654352891,1.0,1.0,0.0,0.0,0.0
22.503768114744275,0.8239678097711399,0.6970983441948346,1.0,0.0,1.0,0.0,0.0
23.92417523778681,0.2792388456040081,1.1940625220513703,1.0,0.0,0.0,0.0,0.0
31.952818562514214,15.758279380682406,6.7414844209331415,1.0,0.0,0.0,1.0,1.0
19.01920843022702,0.1224940327082349,19.39551260064394,1.0,0.0,0.0,0.0,0.0
7.027455944568372,0.611756590984345,0.1218247923571595,1.0,0.0,0.0,0.0,0.0
47.49924495204596,1.1946033974926464,1.2168563644705204,1.0,1.0,0.0,1.0,0.0
43.67242458435526,0.0863143184278692,2.432550588812857,1.0,1.0,1.0,0.0,0.0
1.4332623903813502,0.1486636138366227,1.7020589587152812,0.0,1.0,0.0,0.0,0.0
13.179592639643191,1.181090793511364,1.4229957116861127,1.0,0.0,0.0,0.0,0.0
41.22887252704015,0.3379947666722768,2.2036456753566624,1.0,0.0,0.0,0.0,0.0
0.9408452282720112,0.1347943917037488,1.6711290204632498,0.0,1.0,0.0,0.0,0.0
3.1489410030094835,0.7302644426221548,0.7424608190735573,1.0,1.0,0.0,1.0,0.0
13.86831145405776,4.053488471742167,3.0103722956432653,1.0,1.0,0.0,1.0,0.0
15.138080559002852,0.8072973889610613,0.529057385167402,1.0,0.0,0.0,1.0,0.0
25.6815066072615,3.675301670503998,0.7206289470735915,1.0,0.0,0.0,1.0,0.0
31.7861458561634,64.53633878352055,9.34761141939461,1.0,1.0,0.0,0.0,1.0
43.28186800502325,6.685122517546387,0.5960979229090895,1.0,0.0,0.0,1.0,0.0
22.428128585359676,4.272040016415291,1.0548905410141811,1.0,1.0,0.0,1.0,0.0
23.865877987058084,0.1169426274898906,1.4827453601449831,1.0,0.0,1.0,1.0,0.0
4.423557899674534,15.723671784230437,4.294732006639502,1.0,0.0,0.0,1.0,1.0
6.016006830719604,0.5057117192482374,1.1821593746903465,1.0,0.0,0.0,0.0,0.0
1.3563649368905009,0.3468952291276377,1.2356801865118974,0.0,0.0,0.0,0.0,0.0
15.700523806177218,0.1171239341919255,0.3067480400777773,1.0,1.0,0.0,0.0,0.0
17.38606097397156,5.2573434097050304,0.348372387041554,1.0,0.0,0.0,1.0,0.0
2.7156034059008576,1.530293999513365,2.302238997623992,1.0,0.0,0.0,0.0,0.0
6.661770196822887,0.7593180274030146,0.4662426753319771,1.0,0.0,0.0,1.0,0.0
17.366723364910523,1.0903214437352946,1.2977702913967686,1.0,0.0,0.0,1.0,0.0
3.5774912086360984,0.786324088288684,1.5526439507766203,1.0,0.0,1.0,0.0,0.0
24.557600165026276,5.738594500889946,0.9630695655913376,1.0,0.0,0.0,1.0,0.0
32.048343497182074,0.0961474379564491,2.7365894638178467,1.0,0.0,0.0,0.0,0.0
18.36756967779809,0.1282197097671223,5.8736644310075965,1.0,0.0,0.0,0.0,0.0
18.3611927988396,0.0549490570889397,0.6893971237033495,1.0,0.0,1.0,1.0,0.0
60.68902816349276,5.748067783216368,0.255427516309089,1.0,0.0,0.0,0.0,0.0
24.815286803585167,0.4893032160795274,0.3910254282126384,1.0,0.0,0.0,1.0,0.0
3.1198521931492977,0.1794381328371444,1.8298938425921865,1.0,1.0,1.0,1.0,0.0
2.0398319591125245,8.860629499197172,4.433263789222916,1.0,1.0,0.0,1.0,1.0
1.9624797353931456,0.421936791123715,3.952818881626981,1.0,0.0,0.0,0.0,0.0
9.963117529601677,0.039772292765738,2.232697130449257,1.0,1.0,0.0,1.0,0.0
9.868252763222282,0.1538600059342652,0.0858968948961654,1.0,1.0,0.0,1.0,0.0
43.62314902198269,0.0284338592810427,1.6800297802366082,1.0,1.0,0.0,1.0,0.0
7.370085046169642,5.592268875618417,0.4348258153130292,1.0,1.0,0.0,0.0,0.0
2.111932009214412,1.1211682144113526,1.8052933089371488,1.0,0.0,0.0,1.0,0.0
5.789078485413495,5.868764162068697,0.3900253278731874,1.0,1.0,0.0,1.0,0.0
66.68140047135257,4.67946884487055,0.8919549473192718,1.0,0.0,0.0,0.0,0.0
26.858969373915716,1.3477819633733537,0.3708153539959759,1.0,0.0,1.0,1.0,0.0
3.789213341394844,1.2658394869473957,0.5675612653881398,1.0,0.0,0.0,0.0,0.0
5.127621511558711,1.318594202380458,0.4428425836558405,1.0,1.0,0.0,1.0,0.0
34.03206510715462,1.6301118586618977,1.2121551987328505,1.0,0.0,0.0,0.0,0.0
10.813977931858986,11.3115346807032,0.2720711779027294,1.0,0.0,0.0,0.0,0.0
15.788581775750238,12.80697577863085,0.3253065909576632,1.0,1.0,0.0,1.0,0.0
5.910616383388982,0.4889773690627252,1.3336530177939427,1.0,1.0,0.0,1.0,0.0
58.44221172505384,3.5278137198379387,2.4373540789759427,1.0,0.0,0.0,0.0,0.0
60.06244728352419,0.3859243486854395,0.619243239440807,1.0,0.0,0.0,1.0,0.0
15.508471147057264,15.94271527344967,2.1962560117478978,1.0,0.0,1.0,1.0,0.0
9.023250466443868,0.6284147392801808,1.366853141469215,1.0,0.0,0.0,1.0,0.0
102.13778349318312,2.131431372252505,2.566699010101195,1.0,0.0,0.0,1.0,1.0
0.4346956857203926,0.2260583159369862,1.5817324598904827,0.0,1.0,0.0,1.0,0.0
16.508788733549874,3.387816930803901,0.8306484353554134,1.0,0.0,0.0,1.0,0.0
34.03525608901969,4.371396464645922,0.6882677022869331,1.0,0.0,1.0,0.0,0.0
14.97915154195708,3.376685177788276,0.1581695969924255,1.0,0.0,1.0,1.0,0.0
18.703243521761216,0.3808056760000128,0.5816550249606431,1.0,1.0,0.0,0.0,0.0
117.63924890262436,0.0331114685723558,4.787596676537511,1.0,1.0,1.0,1.0,0.0
23.826176794470967,1.4023168969357112,0.9749629762677048,1.0,0.0,0.0,1.0,0.0
7.109850259625347,0.2464282577053299,0.9967404312759002,1.0,0.0,0.0,1.0,0.0
2.310486745161173,0.2215756854466662,0.1011236298468098,1.0,1.0,0.0,1.0,0.0
8.374094535961271,0.1179188371594819,0.6306600647522246,1.0,0.0,0.0,1.0,0.0
2.33970103252764,2.398379139444134,0.6926884159632954,1.0,1.0,0.0,0.0,0.0
27.248347329038584,2.908756016542908,1.9943507679572336,1.0,0.0,0.0,1.0,0.0
19.0181592432423,29.181119246920936,1.8195477820864203,1.0,1.0,0.0,1.0,0.0
28.870565322217608,9.646822578259188,0.2342570990616943,1.0,0.0,0.0,1.0,0.0
2.668771524048981,0.4274376025801146,0.7602691307519542,1.0,0.0,0.0,1.0,0.0
77.1618699137701,0.9185522666687932,1.926876612054495,1.0,1.0,0.0,0.0,0.0
6.286476531546519,109.33368201099304,1.5262014614542612,1.0,0.0,0.0,1.0,1.0
2.4639754107286667,2.0762470332105507,1.2505097934499931,1.0,0.0,0.0,1.0,0.0
13.431915109650625,1.2096270377487333,0.0629913140603251,1.0,0.0,0.0,0.0,0.0
6.876342511755376,0.8272604381426867,2.791924647641313,1.0,1.0,0.0,1.0,0.0
2.179876315518938,1.677357961382782,0.3173341584137783,1.0,0.0,0.0,1.0,0.0
0.1054801035173976,0.5874111625547572,0.2399883425155582,0.0,0.0,0.0,0.0,0.0
30.764382619993597,0.8242235242307911,3.8596312233611534,1.0,0.0,0.0,0.0,0.0
1.540706961783688,10.129301078359154,5.3785403901209765,0.0,0.0,0.0,0.0,1.0
29.167113438280747,28.25734835215192,3.943964309498928,1.0,1.0,0.0,0.0,0.0
43.85689786980242,0.7043487451531201,0.4757679851781182,1.0,0.0,0.0,1.0,0.0
3.562139362473009,0.8575648810187942,0.9901896500232752,1.0,0.0,0.0,1.0,0.0
43.729385936733706,1.3413064561903716,0.1679079856303954,1.0,1.0,0.0,1.0,0.0
5.477206063079019,52.21055967835702,2.939732441827964,1.0,1.0,0.0,0.0,0.0
41.22624868083437,5.862224235978556,0.4107685196645549,1.0,0.0,0.0,1.0,0.0
2.174950563196405,1.816592419559966,0.1509690364477015,1.0,0.0,0.0,0.0,0.0
12.64285289358113,4.307904355857673,0.0731560112577557,1.0,1.0,0.0,1.0,0.0
4.405197938367245,4.252221557352548,0.6785288043616838,1.0,1.0,0.0,0.0,0.0
29.903343378934068,5.35706158395881,0.1317075507466383,1.0,0.0,0.0,1.0,0.0
2.3052047301160625,2.481971132664665,2.18363611604083,1.0,1.0,0.0,0.0,0.0
3.408387875255994,3.341241953237551,4.838738178038262,1.0,1.0,0.0,1.0,1.0
3.944746421729024,0.6090963975115748,1.207061005889991,1.0,0.0,0.0,0.0,0.0
38.74713759927592,0.1083343407323189,0.770178585820221,1.0,0.0,1.0,1.0,0.0
1.870652316635596,2.44251233088214,1.3352739331401886,0.0,0.0,0.0,1.0,0.0
1.646567628033372,1.8994070398692229,2.9887320903191994,0.0,0.0,0.0,1.0,0.0
0.468716540837335,6.975303446206701,1.4717638161167406,0.0,0.0,0.0,0.0,0.0
0.5701139862263971,1.3543469442712772,0.4995466461400957,0.0,0.0,0.0,1.0,0.0
2.2282940012919927,2.710354904802844,1.7108710645502705,1.0,0.0,1.0,1.0,0.0
13.752929868188245,1.231452358607409,0.1972404056513899,1.0,0.0,1.0,0.0,0.0
174.79801083834752,0.587631897826419,1.6754976327727928,1.0,0.0,0.0,0.0,0.0
1.2090440461738818,0.2839154323096215,0.955450861823994,0.0,0.0,0.0,1.0,0.0
2.497688127059264,0.2706380109176154,12.837661884658823,1.0,0.0,0.0,0.0,0.0
10.40575319062589,0.5065129763441282,6.432552842618896,1.0,1.0,0.0,1.0,1.0
86.3602339094298,0.2060110127126695,0.2634017403153632,1.0,0.0,0.0,1.0,0.0
60.47310177231618,1.2901071568214897,0.863935142670206,1.0,1.0,0.0,0.0,0.0
3.485517815586201,0.9517385690196508,1.1870482430642335,1.0,0.0,0.0,0.0,0.0
124.9005592901342,7.382577318941732,5.542440031394768,1.0,1.0,0.0,1.0,1.0
16.11175194624192,0.0348223018032406,1.8673918165741763,1.0,0.0,0.0,1.0,0.0
103.3586193667427,2.7969304340975456,0.2294444628854871,1.0,0.0,0.0,1.0,1.0
3.097498394555568,5.817974692249176,0.0595469101899304,1.0,0.0,0.0,1.0,0.0
7.451213265945884,0.147427059628435,2.874554466247937,1.0,1.0,0.0,0.0,0.0
40.71231713510853,1.739705921325622,0.2805598664706689,1.0,0.0,0.0,0.0,0.0
0.2491114107286955,1.5433874910687302,0.946896774621258,0.0,0.0,0.0,1.0,0.0
119.82513140001195,6.140122937639571,2.8448868294878538,1.0,1.0,1.0,0.0,0.0
17.589853048832808,4.465398989771556,9.64702759603964,1.0,0.0,0.0,0.0,0.0
6.745526253953739,1.6925947277871662,0.8709143131971501,1.0,0.0,0.0,0.0,0.0
18.48155808407345,0.3459247498987894,0.8905274826076056,1.0,0.0,0.0,1.0,0.0
4.676752941826836,2.349806598511536,0.7224843130820227,1.0,0.0,0.0,1.0,0.0
28.763061270146498,0.308557653837773,0.1225777416821994,1.0,0.0,1.0,0.0,0.0
12.125969443366795,10.59463511952719,1.0829882131806836,1.0,1.0,0.0,0.0,0.0
21.252144046678676,2.796981459760958,5.188348955361114,1.0,0.0,0.0,0.0,0.0
36.82266782933529,0.5328827565463629,3.5718438558478307,1.0,1.0,0.0,0.0,0.0
9.00763332793396,0.0880978932529588,21.03013585304757,1.0,1.0,0.0,1.0,1.0
0.7566377688274917,1.276957360155423,0.4389823176767452,0.0,1.0,0.0,1.0,0.0
6.8844758959367285,35.20500852112471,0.6632243230548469,1.0,1.0,0.0,1.0,0.0
25.38357636163509,4.965572496050414,2.927478972969335,1.0,0.0,1.0,1.0,0.0
2.212515903277047,5.521047341172608,2.523791651728825,1.0,1.0,0.0,0.0,0.0
1.827355225981728,0.88919866331956,1.5046683705639492,0.0,1.0,0.0,0.0,0.0
1.5157531437414864,1.3579156878085443,2.073065334821004,0.0,0.0,0.0,0.0,0.0
2.781716310505852,0.0353075398646771,0.5636613359419689,1.0,0.0,1.0,1.0,0.0
16.304443602712798,2.082991979529729,0.678810757367574,1.0,0.0,0.0,1.0,0.0
